1383451270127,E,19
1383451270128,E,18
1383451270130,E,15
1383451270133,E,19
1383451270133,F,23
1383451270137,F,19
1383451270146,F,20
1383451270149,F,21
1383451270152,F,23
1383451270156,F,18
1383451270157,F,23
1383451270177,F,19
1383451270178,F,21
1383451270180,F,18
1383451270183,F,18
1383451270183,F,18
1383451270187,F,24
1383451270196,F,19
1383451270199,F,21
1383451270202,F,17
1383451270206,F,24
1383451270207,F,17
1383451270227,F,19
1383451270228,F,17
1383451270230,F,21
1383451270233,A,25
1383451270233,A,17
1383451270237,G,22
1383451270246,G,22
1383451270249,G,21
1383451270252,G,21
1383451270256,G,21
1383451270257,G,20
1383451270277,G,17
1383451270278,G,20
1383451270280,G,17
1383451270283,G,16
1383451270283,G,18
1383451270287,G,20
1383451270296,G,20
1383451270299,G,19
1383451270302,G,21
1383451270306,G,22
1383451270307,G,13
1383451270327,G,20
1383451270328,G,20
1383451270330,G,21
1383451270333,G,21
1383451270333,G,16
1383451270337,G,23
1383451270346,G,22
1383451270349,G,23
1383451270352,G,22
1383451270356,G,22
1383451270357,G,21
1383451270377,G,20
1383451270378,G,17
1383451270380,G,22
1383451270383,G,16
1383451270383,G,23
1383451270387,G,22
1383451270396,G,20
1383451270399,G,17
1383451270402,G,20
1383451270406,G,22
1383451270407,G,23
1383451270427,G,18
1383451270428,G,23
1383451270430,G,15
1383451270433,G,20
1383451270433,G,18
1383451270437,G,22
1383451270446,G,23
1383451270449,G,17
1383451270452,G,20
1383451270456,G,15
1383451269187,A,17
1383451269196,A,19
1383451269199,A,21
1383451269202,A,22
1383451270457,G,23
1383451270477,G,19
1383451270478,G,19
1383451270480,G,23
1383451270483,G,22
1383451270483,G,23
1383451270487,G,22
1383451270496,G,16
1383451270499,G,18
1383451270502,G,18
1383451270506,G,17
1383451270507,G,18
1383451270527,G,21
1383451270528,G,23
1383451270530,G,24
1383451270533,G,18
1383451270533,G,19
1383451270537,G,19
1383451270546,G,23
1383451270549,G,19
1383451270552,G,17
1383451270556,G,22
1383451270557,G,20
1383451270583,G,16
1383451270583,G,22
1383451270587,G,21
1383451270596,H,22
1383451270599,I,25
1383451270602,I,20
1383451270606,A,18
1383451270607,A,15
1383451270627,J,20
1383451270628,J,19
1383451270630,J,20
1383451270633,J,19
1383451270633,J,22
1383451270637,J,26
1383451270646,J,16
1383451270649,J,20
1383451270652,J,22
1383451270656,J,22
1383451270657,J,25
1383451270677,J,21
1383451270678,J,20
1383451270680,J,21
1383451270683,J,20
1383451270683,J,25
1383451270687,J,19
1383451270696,J,24
1383451270699,J,22
1383451270702,J,21
1383451270706,J,21
1383451270707,J,16
1383451270727,J,16
1383451270728,J,19
1383451270730,J,21
1383451270733,J,21
1383451270733,J,15
1383451270737,J,24
1383451270746,J,23
1383451270749,J,18
1383451270752,J,20
1383451270756,J,21
1383451270757,J,17
1383451270777,J,25
1383451270778,J,21
1383451270780,J,20
1383451270783,J,18
1383451270783,J,19
1383451270787,J,20
1383451270796,J,20
1383451270799,J,20
1383451270802,J,23
1383451270806,J,21
1383451270807,J,23
1383451270827,J,21
1383451270828,J,17
1383451270830,J,23
1383451270833,J,18
1383451270833,J,18
1383451270837,J,21
1383451270846,J,18
1383451270849,J,20
1383451270852,J,20
1383451270856,J,23
1383451270857,J,19
1383451270877,J,23
1383451270878,J,20
1383451270880,J,17
1383451270883,J,18
1383451270883,J,18
1383451270887,J,20
1383451270896,J,18
1383451270899,J,22
1383451270902,J,21
1383451270906,J,24
1383451270907,J,19
1383451270927,J,23
1383451270928,J,17
1383451270930,J,22
1383451270933,J,18
1383451270933,J,20
1383451270937,J,21
1383451270946,J,20
1383451270949,J,17
1383451270952,J,20
1383451270956,J,20
1383451270957,J,20
1383451270976,J,23
1383451270978,J,17
1383451270980,J,18
1383451270983,J,23
1383451270983,J,18
1383451270987,J,20
1383451270996,J,18
1383451270999,J,16
1383451271002,J,17
1383451271006,J,20
1383451271007,J,21
1383451271026,J,28
1383451271028,J,20
1383451271030,J,20
1383451271033,J,19
1383451271033,J,21
1383451271037,J,22
1383451271046,J,20
1383451271049,J,24
1383451271052,J,23
1383451271056,J,19
1383451271057,J,21
1383451271076,J,23
1383451271078,J,22
1383451271080,J,20
1383451271083,J,16
1383451271083,J,20
1383451271087,J,20
1383451271096,J,22
1383451271099,J,24
1383451271102,J,20
1383451271106,J,20
1383451271107,J,18
1383451271126,J,17
1383451271128,J,21
1383451271130,J,22
1383451271133,J,21
1383451271133,J,24
1383451271137,J,21
1383451271146,J,22
1383451271149,J,23
1383451271152,J,19
1383451271156,J,22
1383451271157,J,22
1383451271176,J,16
1383451271178,J,22
1383451271180,J,21
1383451271183,J,14
1383451271183,J,19
1383451271187,J,20
1383451271196,J,20
1383451271199,J,17
1383451271202,J,19
1383451271206,J,25
1383451271207,J,21
1383451271226,J,20
1383451271228,J,16
1383451271230,J,16
1383451271233,J,20
1383451271233,J,20
1383451271237,J,21
1383451271246,J,25
1383451271249,J,20
1383451271252,J,20
1383451271256,J,19
1383451271257,J,20
1383451271276,J,24
1383451271278,J,21
1383451271280,J,21
1383451271283,J,22
1383451271283,J,15
1383451271287,J,20
1383451271296,J,26
1383451271299,J,21
1383451271302,J,19
1383451271306,J,19
1383451271307,J,15
1383451271326,J,24
1383451271328,J,22
1383451271330,J,22
1383451271333,J,14
1383451271333,J,19
1383451271337,J,19
1383451271346,J,21
1383451271349,J,24
1383451271352,J,23
1383451271356,J,23
1383451271357,J,16
1383451271376,J,20
1383451271378,J,22
1383451271380,J,23
1383451271383,J,20
1383451271383,J,20
1383451271387,J,20
1383451271396,J,17
1383451271399,J,17
1383451271402,J,20
1383451271406,J,23
1383451271407,J,22
1383451271426,J,20
1383451271428,J,20
1383451271430,J,16
1383451271433,J,20
1383451271433,J,18
1383451271437,J,21
1383451271446,J,21
1383451271449,J,22
1383451271452,J,23
1383451271456,J,22
1383451271457,J,22
1383451271476,J,19
1383451271478,J,22
1383451271480,J,19
1383451271483,J,20
1383451271483,J,21
1383451271487,J,25
1383451271496,J,20
1383451271499,J,20
1383451271502,J,21
1383451271506,J,22
1383451271507,J,18
1383451271526,J,22
1383451271528,J,19
1383451271530,J,18
1383451271533,J,21
1383451271533,J,17
1383451271537,J,17
1383451271546,J,22
1383451271549,J,20
1383451271552,J,19
1383451271556,J,22
1383451271557,J,20
1383451271576,J,20
1383451271578,J,26
1383451271580,J,20
1383451271583,J,22
1383451271583,J,19
1383451271587,J,16
1383451271596,J,21
1383451271599,J,20
1383451271602,J,26
1383451271606,J,20
1383451271607,J,21
1383451271626,J,16
1383451271628,J,23
1383451271630,J,27
1383451271633,J,16
1383451271633,J,21
1383451271637,J,21
1383451271646,J,17
1383451271649,J,18
1383451271652,J,22
1383451271656,J,19
1383451271657,J,20
1383451271676,J,19
1383451271678,J,22
1383451271680,J,20
1383451271683,J,19
1383451270577,G,21
1383451270578,G,15
1383451270580,G,19
1383451271683,J,19
1383451271687,J,22
1383451271696,J,21
1383451271699,J,26
1383451271702,J,21
1383451271706,J,21
1383451271707,J,22
1383451271726,J,23
1383451271728,J,19
1383451271730,J,22
1383451271733,J,16
1383451271733,J,18
1383451271737,J,22
1383451271746,J,18
1383451271749,J,18
1383451271752,J,21
1383451271756,J,22
1383451271757,J,23
1383451271776,J,20
1383451271778,J,20
1383451271780,J,23
1383451271783,J,19
1383451271783,J,20
1383451271787,J,18
1383451271796,J,14
1383451271799,J,18
1383451271802,J,22
1383451271806,J,17
1383451271807,J,24
1383451271826,J,21
1383451271828,J,24
1383451271830,J,17
1383451271833,J,18
1383451271833,J,22
1383451271837,J,20
1383451271846,J,21
1383451271849,J,18
1383451271852,J,22
1383451271856,J,25
1383451271857,J,23
1383451271876,J,23
1383451271878,J,18
1383451271880,J,19
1383451271883,J,21
1383451271883,J,19
1383451271887,J,23
1383451271896,J,22
1383451271899,J,22
1383451271902,J,17
1383451271906,J,21
1383451271907,J,21
1383451271926,J,24
1383451271928,J,20
1383451271930,J,21
1383451271933,J,16
1383451271933,J,19
1383451271937,J,21
1383451271946,J,19
1383451271949,J,20
1383451271952,J,20
1383451271956,K,17
1383451271957,K,23
1383451271976,K,21
1383451271978,K,24
1383451271980,K,20
1383451271983,K,19
1383451271983,K,19
1383451271987,K,17
1383451271996,K,23
1383451271999,K,20
1383451272002,K,20
1383451272006,K,19
1383451272007,K,19
1383451272026,K,21
1383451272028,K,20
1383451272030,K,20
1383451272033,K,21
1383451272033,K,23
1383451272037,K,21
1383451272046,K,17
1383451272049,K,18
1383451272052,K,20
1383451272056,K,16
1383451272057,K,17
1383451272076,K,17
1383451272078,K,22
1383451272080,K,25
1383451272083,K,18
1383451272083,K,18
1383451272087,K,23
1383451272096,K,22
1383451272099,K,19
1383451272102,K,17
1383451272106,K,19
1383451272107,K,19
1383451272126,K,18
1383451272128,A,16
1383451272130,A,23
1383451272133,A,19
1383451272133,A,16
1383451272137,A,21
1383451272146,A,19
1383451272149,A,27
1383451272152,A,23
1383451272156,A,19
1383451272157,A,22
1383451272176,A,27
1383451272178,A,19
1383451272180,A,22
1383451272183,M,22
1383451272183,M,19
1383451272187,M,18
1383451272196,M,20
1383451272199,M,15
1383451272202,M,22
1383451272206,M,20
1383451272207,M,20
1383451272226,M,17
1383451272228,M,20
1383451272230,M,19
1383451272233,M,17
1383451272233,M,22
1383451272237,M,19
1383451272246,M,24
1383451272249,M,24
1383451272252,M,17
1383451272256,M,18
1383451272257,M,22
1383451272276,M,18
1383451272278,M,16
1383451272280,M,20
1383451272283,M,23
1383451272283,M,22
1383451272287,M,25
1383451272296,M,21
1383451272299,M,17
1383451272302,M,22
1383451272306,M,24
1383451272307,M,17
1383451272326,M,14
1383451272328,M,26
1383451272330,M,22
1383451272333,M,20
1383451272333,M,17
1383451272337,M,17
1383451272346,M,24
1383451272349,M,22
1383451272352,M,20
1383451272356,M,18
1383451272357,M,14
1383451272376,M,23
1383451272378,M,20
1383451272380,M,22
1383451272383,M,22
1383451272383,M,20
1383451272387,M,21
1383451272396,M,14
1383451272399,M,21
1383451272402,M,17
1383451272406,M,18
1383451272407,M,21
1383451272426,M,20
1383451272428,M,22
1383451272430,M,19
1383451272433,M,17
1383451272433,M,16
1383451272437,M,19
1383451272446,M,17
1383451272449,M,21
1383451272452,M,19
1383451272456,M,21
1383451272457,M,25
1383451272476,M,22
1383451272478,M,24
1383451272480,M,24
1383451272483,M,17
1383451272483,M,20
1383451272487,M,19
1383451272496,M,19
1383451272499,M,22
1383451272502,M,21
1383451272506,M,17
1383451272507,M,21
1383451272526,M,24
1383451272528,M,21
1383451272530,M,20
1383451272533,M,17
1383451272533,M,19
1383451272537,M,24
1383451272546,M,18
1383451272548,M,23
1383451272552,M,21
1383451272556,M,20
1383451272557,M,23
1383451272576,M,19
1383451272578,M,18
1383451272580,M,14
1383451272583,M,19
1383451272583,M,18
1383451272587,M,23
1383451272596,M,20
1383451272598,M,20
1383451272602,M,21
1383451272606,M,20
1383451272607,M,23
1383451272626,M,20
1383451272628,M,22
1383451272630,M,20
1383451272633,M,24
1383451272633,M,16
1383451272637,N,21
1383451272646,N,24
1383451272648,N,24
1383451272652,N,17
1383451272656,N,20
1383451272657,N,20
1383451272676,N,18
1383451272678,N,14
1383451272680,N,19
1383451272683,N,21
1383451272683,N,20
1383451272687,N,20
1383451272696,N,17
1383451272698,N,15
1383451272702,N,18
1383451272706,N,18
1383451272707,N,18
1383451272726,N,23
1383451272728,N,24
1383451272730,N,17
1383451272733,N,15
1383451272733,N,17
1383451272737,N,23
1383451272746,N,21
1383451272748,N,22
1383451272752,N,17
1383451272756,N,17
1383451272757,N,22
1383451272776,N,22
1383451272778,N,19
1383451272780,N,20
1383451272783,N,21
1383451272783,N,22
1383451272787,N,19
1383451272796,N,19
1383451272798,N,14
1383451272802,N,19
1383451272806,N,17
1383451272807,N,21
1383451272826,N,18
1383451272828,N,15
1383451272830,N,25
1383451272833,N,16
1383451272833,N,20
1383451272837,N,20
1383451272846,N,25
1383451272848,N,21
1383451272852,N,16
1383451272856,N,26
1383451272857,N,18
1383451272876,N,20
1383451272878,N,18
1383451272880,N,22
1383451272883,N,19
1383451272883,N,18
1383451272887,N,21
1383451272896,N,28
1383451272898,N,20
1383451272902,N,22
1383451272906,N,16
1383451272907,N,24
1383451272926,N,21
1383451272928,N,21
1383451272930,N,25
1383451272933,N,22
1383451272933,N,17
1383451272937,N,23
1383451272946,N,17
1383451272948,N,21
1383451272952,N,19
1383451272956,N,17
1383451272957,N,18
1383451272976,N,21
1383451272978,N,21
1383451272980,N,17
1383451272983,N,23
1383451272983,N,18
1383451272987,N,18
1383451272996,N,18
1383451272998,N,16
1383451273002,N,22
1383451273006,N,20
1383451273007,N,20
1383451273026,N,19
1383451273028,N,28
1383451273030,N,22
1383451273033,N,24
1383451273033,N,20
1383451273037,N,18
1383451273046,N,23
1383451273048,N,21
1383451273052,N,22
1383451273056,N,19
1383451273057,N,20
1383451273076,N,22
1383451273078,N,23
1383451273080,N,17
1383451273083,N,23
1383451273083,N,23
1383451273087,N,21
1383451273096,P,19
1383451273098,P,23
1383451273102,P,19
1383451273106,P,20
1383451273107,P,17
1383451273126,P,21
1383451273128,P,21
1383451273130,P,21
1383451273133,P,20
1383451273133,P,18
1383451273137,P,24
1383451273146,P,24
1383451273148,P,20
1383451273152,P,18
1383451273156,P,20
1383451273157,P,21
1383451273176,P,15
1383451273178,P,21
1383451273180,P,21
1383451273183,P,16
1383451273183,P,19
1383451273187,P,21
1383451273196,P,17
1383451273198,P,23
1383451273202,P,21
1383451273206,P,27
1383451273207,P,18
1383451273226,P,20
1383451273228,P,21
1383451273230,P,18
1383451273233,P,20
1383451273233,P,19
1383451273237,P,19
1383451273246,P,22
1383451273248,P,19
1383451273252,P,21
1383451273256,P,27
1383451273257,P,21
1383451273276,P,20
1383451273278,P,20
1383451273280,P,18
1383451273283,P,25
1383451273283,P,21
1383451273287,P,20
1383451273296,P,21
1383451273298,P,25
1383451273302,P,22
1383451273306,P,19
1383451273307,P,20
1383451273326,P,17
1383451273328,Q,19
1383451273330,Q,19
1383451273333,Q,22
1383451273333,Q,21
1383451273337,Q,21
1383451273346,Q,19
1383451273348,Q,24
1383451273352,Q,22
1383451273356,Q,22
1383451273357,Q,18
1383451273376,Q,23
1383451273378,Q,16
1383451273380,Q,21
1383451273383,Q,18
1383451273383,Q,19
1383451273387,Q,22
1383451273396,Q,18
1383451273398,Q,23
1383451273402,Q,15
1383451273406,Q,22
1383451273407,Q,20
1383451273426,Q,20
1383451273428,Q,20
1383451273430,Q,21
1383451273433,Q,24
1383451273433,Q,19
1383451273437,Q,21
1383451273446,Q,21
1383451273448,Q,20
1383451273452,Q,18
1383451273456,Q,23
1383451273457,Q,25
1383451273476,Q,23
1383451273478,Q,18
1383451273480,Q,17
1383451273483,Q,23
1383451273483,Q,19
1383451273487,Q,20
1383451273496,Q,19
1383451273498,Q,19
1383451273502,R,19
1383451273506,R,21
1383451273507,R,20
1383451273526,R,19
1383451273528,R,21
1383451273530,R,23
1383451273533,R,16
1383451273533,R,18
1383451273537,R,21
1383451273546,R,25
